listing_id,price,referans_fiyat,xgb_predicted,predicted_price,price_gap,etiket,guven,knn_mod,district,neighborhood,gross_sqm,total_rooms,building_age,floor,total_floors,floor_ratio,is_in_complex,knn_mesafe
44881-965,6500000,5000000.0,6089844.5,5544922.25,0.17224366852032957,Adil fiyat,0.51,ilce_ici,Çekmeköy,Çamlık,110.0,3,11,1.0,5.0,0.2,0,1.1478374206307111
3995-27080,4500000,5550000.0,4924703.5,5237351.75,-0.14078713540674445,Adil fiyat,0.43,ilce_ici,Çekmeköy,Mehmet Akif,150.0,4,11,0.0,3.0,0.0,0,1.3473162974006052
136181-1259,4750000,5475000.0,4836332.0,5155666.0,-0.0786835299261046,Adil fiyat,0.43,ilce_ici,Çekmeköy,Çamlık,85.0,3,11,1.0,3.0,0.3333333333333333,0,1.3429182005795761
165040-24,3975000,4025000.0,3982821.0,4003910.5,-0.0072205659941699495,Adil fiyat,0.42,ilce_ici,Çekmeköy,Çamlık,70.0,2,0,-1.0,3.0,-0.3333333333333333,0,1.378192462013768
13567-7699,13750000,12100000.0,12665798.0,12382899.0,0.1104023379339523,Adil fiyat,0.48,ilce_ici,Çekmeköy,Merkez,220.0,6,0,2.0,5.0,0.4,0,1.2312146301751192
44881-935,6000000,6825000.0,6427981.5,6626490.75,-0.09454336746791656,Adil fiyat,0.48,ilce_ici,Çekmeköy,Merkez,170.0,4,2,-1.0,5.0,-0.2,0,1.228801552467176
3995-27109,3250000,4125000.0,3284669.75,3704834.875,-0.12276792093196866,Adil fiyat,0.5,ilce_ici,Çekmeköy,Mehmet Akif,65.0,3,16,-1.0,4.0,-0.25,0,1.186036467768841
13567-7694,8500000,8625000.0,8823468.0,8724234.0,-0.025702428430965974,Adil fiyat,0.78,ilce_ici,Çekmeköy,Merkez,125.0,4,0,2.0,5.0,0.4,0,0.5291470698461861
6181-23632,7500000,7500000.0,7440365.0,7470182.5,0.00399153568202651,Adil fiyat,0.48,ilce_ici,Çekmeköy,Merkez,150.0,4,5,2.0,3.0,0.6666666666666666,0,1.236156521501885
44881-971,3150000,3950000.0,3259002.5,3604501.25,-0.12609268758056333,Adil fiyat,0.57,ilce_ici,Çekmeköy,Çamlık,60.0,2,5,-1.0,5.0,-0.2,0,1.0125696257182937
49812-499,6925000,7350000.0,7117604.5,7233802.25,-0.04268878790542,Adil fiyat,0.58,ilce_ici,Çekmeköy,Çatalmeşe,120.0,4,2,3.0,4.0,0.75,0,1.0017793588422355
119974-431,3170000,3530000.0,3029068.75,3279534.375,-0.03339936785995725,Adil fiyat,0.62,ilce_ici,Çekmeköy,Merkez,55.0,2,6,-1.0,4.0,-0.25,0,0.9001658492323743
13567-7695,8250000,8625000.0,8715126.0,8670063.0,-0.04844982095285813,Adil fiyat,0.78,ilce_ici,Çekmeköy,Merkez,125.0,4,0,2.0,5.0,0.4,0,0.5291470698461861
60157-3775,4350000,4410000.0,3997307.5,4203653.75,0.03481405907896196,Adil fiyat,0.68,ilce_ici,Çekmeköy,Merkez,80.0,3,6,-1.0,4.0,-0.25,0,0.7518328883625507
37996-5852,12000000,9900000.0,11921427.0,10910713.5,0.09983641308150928,Adil fiyat,0.48,ilce_ici,Çekmeköy,Nişantepe,140.0,3,3,1.0,5.0,0.2,1,1.2370525677636561
119974-290,7100000,7499999.5,6842035.5,7171017.5,-0.00990340631577039,Adil fiyat,0.73,ilce_ici,Çekmeköy,Mehmet Akif,105.0,3,0,1.0,5.0,0.2,0,0.6377790962170329
3995-27053,4200000,5300000.0,4284740.5,4792370.25,-0.12360694585315064,Adil fiyat,0.5,ilce_ici,Çekmeköy,Mehmet Akif,80.0,3,16,2.0,4.0,0.5,0,1.1902064789951297
49812-534,5650000,5675000.0,5721114.0,5698057.0,-0.008433927565133167,Adil fiyat,0.4,ilce_ici,Çekmeköy,Çamlık,120.0,3,11,1.0,3.0,0.3333333333333333,0,1.413267805658475
106483-154,7200000,8300000.0,6823724.5,7561862.25,-0.047853589239872756,Adil fiyat,0.0,ilce_ici,Çekmeköy,Sultançiftliği,100.0,3,0,4.0,10.0,0.4,0,2.5189185598380615
49812-516,3950000,4975000.0,4045016.75,4510008.375,-0.12417014081487154,Adil fiyat,0.57,ilce_ici,Çekmeköy,Sultançiftliği,85.0,3,3,0.0,8.0,0.0,0,1.012372198226571
1999-4576,7350000,8175000.0,7724620.5,7949810.25,-0.07544963101477799,Adil fiyat,0.08,ilce_ici,Çekmeköy,Cumhuriyet,125.0,4,6,2.0,10.0,0.2,1,2.186600852366196
44881-944,4500000,5642500.0,5164806.5,5403653.25,-0.16723005866447851,Adil fiyat,0.54,ilce_ici,Çekmeköy,Hamidiye,100.0,3,11,3.0,5.0,0.6,0,1.0943678540754969
118740-1864,8750000,8500000.0,8667383.0,8583691.5,0.01937493909234739,Adil fiyat,0.69,ilce_ici,Çekmeköy,Mehmet Akif,120.0,4,0,2.0,4.0,0.5,0,0.742819640311273
118740-1971,2950000,4475000.0,3123291.0,3799145.5,-0.2235096023566352,Ucuz / Fırsat,0.5,ilce_ici,Çekmeköy,Kirazlıdere,120.0,2,11,-1.0,5.0,-0.2,0,1.1920143721625103
136181-1236,2850000,3750000.0,2898956.75,3324478.375,-0.14272265344484306,Adil fiyat,0.51,ilce_ici,Çekmeköy,Soğukpınar,55.0,2,11,0.0,5.0,0.0,0,1.1655074445976872
118740-1963,5250000,4290000.0,4811012.5,4550506.25,0.15371778689459004,Adil fiyat,0.57,ilce_ici,Çekmeköy,Merkez,61.0,3,4,-1.0,6.0,-0.16666666666666666,0,1.013809937767642
118740-2141,9200000,6775000.0,9018628.0,7896814.0,0.16502680701356268,Adil fiyat,0.41,ilce_ici,Çekmeköy,Ekşioğlu,120.0,4,0,5.0,5.0,1.0,0,1.3903040572595384
106483-135,2800000,4400000.0,2861201.75,3630600.875,-0.22877779838578374,Ucuz / Fırsat,0.22,ilce_ici,Çekmeköy,Cumhuriyet,80.0,3,21,-1.0,5.0,-0.2,0,1.837614959587367
106483-162,7950000,8120000.0,8634177.0,8377088.5,-0.05098292801848757,Adil fiyat,0.59,ilce_ici,Çekmeköy,Taşdelen,115.0,4,0,1.0,6.0,0.16666666666666666,0,0.9622198283828653
44881-928,7000000,7600000.0,6892772.5,7246386.25,-0.034001258213361175,Adil fiyat,0.35,ilce_ici,Çekmeköy,Hamidiye,180.0,5,11,4.0,5.0,0.8,0,1.5300344317294081
44881-951,5100000,7500000.0,6023501.0,6761750.5,-0.24575744106500233,Ucuz / Fırsat,0.43,ilce_ici,Çekmeköy,Hamidiye,150.0,4,6,4.0,5.0,0.8,0,1.3549136841181149
44881-922,6500000,8250000.0,6498823.5,7374411.75,-0.11857376284962662,Adil fiyat,0.7,ilce_ici,Çekmeköy,Merkez,130.0,4,1,0.0,5.0,0.0,0,0.7210422001582303
44881-919,4750000,4950000.0,5133442.5,5041721.25,-0.057861439681934024,Adil fiyat,0.6,ilce_ici,Çekmeköy,Merkez,110.0,3,3,-1.0,5.0,-0.2,0,0.9359409714238869
27431-11416,19800000,16475000.0,20679356.0,18577178.0,0.06582388347681224,Adil fiyat,0.1,ilce_ici,Çekmeköy,Güngören,240.0,4,0,-1.0,6.0,-0.16666666666666666,1,2.130237863334432
124820-616,4950000,5100000.0,5352045.5,5226022.75,-0.05281698209216559,Adil fiyat,0.5,ilce_ici,Çekmeköy,Merkez,88.0,4,6,1.0,6.0,0.16666666666666666,0,1.1714173116374547
145446-798,3800000,4075000.0,3681849.5,3878424.75,-0.020220773910851305,Adil fiyat,0.49,ilce_ici,Esenler,Nine Hatun,120.0,3,8,-1.0,4.0,-0.25,0,1.1970072972968553
145446-795,5500000,5725000.0,5450151.5,5587575.75,-0.01567329982058856,Adil fiyat,0.49,ilce_ici,Esenler,Fatih,130.0,4,18,4.0,5.0,0.8,0,1.2181456620906363
145446-781,2550000,2925000.0,2705639.5,2815319.75,-0.09424142675090458,Adil fiyat,0.64,ilce_ici,Esenler,Menderes,85.0,3,28,2.0,4.0,0.5,0,0.8475629018274595
145446-763,5600000,7024999.5,5857881.0,6441440.25,-0.13062920982617202,Adil fiyat,0.49,ilce_ici,Esenler,Nine Hatun,110.0,4,10,4.0,4.0,1.0,0,1.2142532957512364
161022-66,8200000,8397500.0,8526769.0,8462134.5,-0.030977349745504517,Adil fiyat,0.17,ilce_ici,Esenler,Havaalanı,110.0,4,6,4.0,15.0,0.26666666666666666,1,1.9575658293679257
145446-800,2650000,3025000.0,2744546.25,2884773.125,-0.08138356634198053,Adil fiyat,0.52,ilce_ici,Esenler,Nine Hatun,71.0,2,0,0.0,4.0,0.0,0,1.1441986396213266
161022-65,7980000,7550000.0,7781509.0,7665754.5,0.04099342080417524,Adil fiyat,0.74,ilce_ici,Esenler,15 Temmuz,82.0,3,4,1.0,5.0,0.2,1,0.6150921441500258
76905-500,6200000,4237500.0,5907401.5,5072450.75,0.22228885120274455,Pahalı,0.59,ilce_ici,Esenler,Menderes,105.0,3,10,0.0,4.0,0.0,0,0.9808251818493672
163670-131,2450000,3050000.0,2731836.75,2890918.375,-0.15251844493879907,Adil fiyat,0.68,ilce_ici,Esenler,Kemer,100.0,3,26,3.0,5.0,0.6,0,0.7649169433174993
111128-1902,7900000,3475000.0,7301063.5,5388031.75,0.4662125923812531,Pahalı,0.43,ilce_ici,Esenler,15 Temmuz,80.0,3,1,0.0,5.0,0.0,0,1.3592283377812684
163957-118,3250000,3165000.0,3185305.5,3175152.75,0.02357280291475741,Adil fiyat,0.58,ilce_ici,Esenler,Birlik,90.0,3,9,-2.0,5.0,-0.4,0,0.9896918087724172
144284-278,3750000,3225000.0,3862576.75,3543788.375,0.058189599146139755,Adil fiyat,0.56,ilce_ici,Esenler,Kazım Karabekir,120.0,3,26,2.0,6.0,0.3333333333333333,0,1.0453883521480458
70388-5315,3750000,4270000.0,3707433.5,3988716.75,-0.05984800750767775,Adil fiyat,0.53,ilce_ici,Esenler,Fatih,70.0,3,12,1.0,4.0,0.25,0,1.1198326500079712
77943-4808,3299000,3000000.0,3270585.0,3135292.5,0.05221442656466661,Adil fiyat,0.4,ilce_ici,Esenler,Davutpaşa,100.0,3,26,0.0,3.0,0.0,0,1.411381568842159
76905-493,3150000,3940000.0,3140665.75,3540332.875,-0.1102531566329056,Adil fiyat,0.04,ilce_ici,Esenler,Kazım Karabekir,160.0,3,30,6.0,6.0,1.0,0,2.262732686659692
65187-4287,3600000,3325000.0,3495302.5,3410151.25,0.05567165092750651,Adil fiyat,0.29,ilce_ici,Esenler,Kazım Karabekir,120.0,3,30,1.0,1.0,1.0,0,1.6831437877059088
163670-113,6850000,7675000.0,7011240.0,7343120.0,-0.06715401627646014,Adil fiyat,0.77,ilce_ici,Esenler,15 Temmuz,82.0,3,2,0.0,5.0,0.0,1,0.5444331050652046
76905-482,7400000,7275000.0,7564896.0,7419948.0,-0.002688428544243167,Adil fiyat,0.56,ilce_ici,Esenler,Nine Hatun,110.0,4,0,2.0,4.0,0.5,0,1.030780606221705
163670-105,6545000,6775000.0,6542646.5,6658823.25,-0.017093598332107704,Adil fiyat,0.38,ilce_ici,Esenler,Havaalanı,94.0,3,6,9.0,16.0,0.5625,1,1.4561520780844366
76905-479,5500000,5995000.0,5729817.5,5862408.75,-0.06181908588342633,Adil fiyat,0.5,ilce_ici,Esenler,Nine Hatun,120.0,4,17,2.0,4.0,0.5,0,1.1723222442124293
164742-675,5390000,4725000.0,5259922.0,4992461.0,0.07962786289166805,Adil fiyat,0.63,ilce_ici,Esenler,Oruçreis,85.0,3,6,1.0,4.0,0.25,0,0.8814166740841708
148408-16,4000000,4750000.0,4063777.25,4406888.625,-0.09233013575422501,Adil fiyat,0.41,ilce_ici,Esenler,Namık Kemal,130.0,4,16,0.0,5.0,0.0,0,1.4031384760102248
76905-468,2800000,3250000.0,2744664.0,2997332.0,-0.06583588337895169,Adil fiyat,0.68,ilce_ici,Esenler,Menderes,82.0,3,8,-1.0,4.0,-0.25,0,0.7510824197414696
144284-295,2990000,3725000.0,2979051.75,3352025.875,-0.10800211230469693,Adil fiyat,0.23,ilce_ici,Esenler,Birlik,130.0,4,40,2.0,3.0,0.6666666666666666,0,1.8292275175749833
144334-141,3600000,4270000.0,3599912.25,3934956.125,-0.08512321722519842,Adil fiyat,0.42,ilce_ici,Esenler,Fatih,65.0,3,3,2.0,6.0,0.3333333333333333,0,1.3726485513006623
15370-4424,4950000,3550000.0,4589435.0,4069717.5,0.21630064003213983,Pahalı,0.51,ilce_ici,Esenler,Menderes,120.0,4,26,2.0,4.0,0.5,0,1.1627584826570772
117621-1270,3000000,3050000.0,3059121.25,3054560.625,-0.017862020662955412,Adil fiyat,0.43,ilce_ici,Esenler,Kemer,130.0,3,25,0.0,4.0,0.0,0,1.3497049408703385
83793-1110,2250000,2650000.0,2245345.75,2447672.875,-0.08075951530083447,Adil fiyat,0.27,ilce_ici,Esenler,Nine Hatun,99.0,2,31,7.0,7.0,1.0,0,1.7175519080205155
163670-137,7700000,7500000.0,7559386.5,7529693.25,0.02261801966501092,Adil fiyat,0.72,ilce_ici,Esenler,15 Temmuz,99.0,3,0,1.0,6.0,0.16666666666666666,1,0.6615128090014223
145446-788,4500000,4100000.0,4452681.0,4276340.5,0.05230161162330268,Adil fiyat,0.26,ilce_ici,Esenler,Kazım Karabekir,70.0,2,1,3.0,4.0,0.75,0,1.7514328276606748
117621-1110,8200000,4925000.0,8042874.0,6483937.0,0.26466373747925065,Pahalı,0.25,ilce_ici,Esenler,Fevzi Çakmak,145.0,4,6,-2.0,6.0,-0.3333333333333333,0,1.7810044137465184
83793-1069,2950000,2750000.0,2989166.0,2869583.0,0.028023932397146206,Adil fiyat,0.63,ilce_ici,Esenler,Nine Hatun,100.0,3,24,5.0,7.0,0.7142857142857143,0,0.8640858901032326
145446-780,2550000,3325000.0,2680495.75,3002747.875,-0.15077785210321729,Adil fiyat,0.64,ilce_ici,Esenler,Menderes,85.0,3,5,-1.0,6.0,-0.16666666666666666,0,0.854981881888466
151638-215,2100000,2700000.0,2049277.0,2374638.5,-0.1156548670460788,Adil fiyat,0.44,ilce_ici,Esenler,Tuna,60.0,2,6,-1.0,5.0,-0.2,0,1.3173694333697294
85342-1134,8780000,6749999.5,8688346.0,7719172.75,0.13742758250876042,Adil fiyat,0.53,ilce_ici,Esenler,Oruçreis,142.0,4,6,3.0,4.0,0.75,0,1.1039285260898775
161764-69,5360000,6847500.0,5329451.5,6088475.75,-0.11964829620944126,Adil fiyat,0.0,ilce_ici,Esenler,Havaalanı,60.0,3,6,3.0,15.0,0.2,1,2.3726303004752354
146119-212,5500000,5175000.0,5509134.5,5342067.25,0.02956397638011764,Adil fiyat,0.63,ilce_ici,Esenler,Nine Hatun,88.0,3,5,1.0,4.0,0.25,0,0.8759118978337671
83415-2384,10000000,8550000.0,10236671.0,9393335.5,0.06458456636622849,Adil fiyat,0.0,ilce_ici,Esenler,Havaalanı,140.0,4,4,2.0,18.0,0.1111111111111111,1,2.451173023659634
83793-1102,2650000,2825000.0,2715408.0,2770204.0,-0.043391750210453814,Adil fiyat,0.6,ilce_ici,Esenler,Nine Hatun,90.0,3,30,1.0,8.0,0.125,0,0.944943419132574
164742-517,4750000,5050000.0,4801373.5,4925686.75,-0.03566746301924295,Adil fiyat,0.3,ilce_ici,Esenler,Nine Hatun,136.0,3,1,-1.0,6.0,-0.16666666666666666,0,1.6654626230045917
117621-1149,4950000,3935000.0,4900991.0,4417995.5,0.12041761925742116,Adil fiyat,0.56,ilce_ici,Esenler,Kemer,110.0,3,17,4.0,5.0,0.8,0,1.0422712136244485
163670-135,2650000,2925000.0,2693901.25,2809450.625,-0.05675509068610166,Adil fiyat,0.6,ilce_ici,Esenler,Oruçreis,105.0,3,31,5.0,7.0,0.7142857142857143,0,0.9453023028836987
65187-4286,3250000,3650000.0,3175042.5,3412521.25,-0.04762497815947666,Adil fiyat,0.48,ilce_ici,Esenler,Fatih,120.0,4,30,2.0,6.0,0.3333333333333333,0,1.2208360958900386
144334-146,5250000,5037500.0,5060000.0,5048750.0,0.03986135181975736,Adil fiyat,0.51,ilce_ici,Esenler,Tuna,83.0,3,5,2.0,4.0,0.5,0,1.149397104762289
144284-281,6950000,6450000.0,6990096.0,6720048.0,0.03421880319902477,Adil fiyat,0.57,ilce_ici,Esenler,Fevzi Çakmak,130.0,4,5,2.0,5.0,0.4,0,1.0234131379690397
65187-4276,3150000,3500000.0,3262435.5,3381217.75,-0.06838298124987661,Adil fiyat,0.67,ilce_ici,Esenler,Fatih,80.0,3,5,0.0,4.0,0.0,0,0.7704634630366918
163670-139,3050000,2675000.0,2877642.5,2776321.25,0.09857603834570657,Adil fiyat,0.62,ilce_ici,Esenler,Oruçreis,85.0,3,31,0.0,5.0,0.0,0,0.8945608707900039
148556-120,4200000,3646500.0,4177473.0,3911986.5,0.0736233368903497,Adil fiyat,0.41,ilce_ici,Esenler,Havaalanı,133.0,3,26,4.0,6.0,0.6666666666666666,0,1.4021710625766617
129856-70,5600000,4325000.0,5562471.5,4943735.75,0.1327466278916708,Adil fiyat,0.23,ilce_ici,Esenler,Namık Kemal,165.0,4,24,2.0,4.0,0.5,0,1.826455216052747
0-46228765,6300000,6400000.0,6305078.0,6352539.0,-0.008270551349625717,Adil fiyat,0.47,ilce_ici,Esenler,Fatih,130.0,4,12,4.0,4.0,1.0,0,1.2429964515682195
130307-1141,2150000,2750000.0,2211551.25,2480775.625,-0.13333556717770476,Adil fiyat,0.65,ilce_ici,Esenler,Nine Hatun,95.0,3,31,0.0,7.0,0.0,0,0.8336542619483434
163745-25,5850000,7500000.0,6092807.0,6796403.5,-0.1392506345451679,Adil fiyat,0.57,ilce_ici,Esenler,Nine Hatun,135.0,4,6,2.0,4.0,0.5,0,1.0134843980028818
148145-197,3625000,2775000.0,3385070.0,3080035.0,0.17693467769035093,Adil fiyat,0.66,ilce_ici,Esenler,Nine Hatun,98.0,3,31,2.0,7.0,0.2857142857142857,0,0.814606103583041
150641-10,7750000,7275000.0,7519452.5,7397226.25,0.04769000407416226,Adil fiyat,0.45,ilce_ici,Esenler,Tuna,105.0,4,0,2.0,3.0,0.6666666666666666,0,1.306483000293657
143026-146,3250000,3545000.0,3477613.75,3511306.875,-0.07441869489120059,Adil fiyat,0.46,ilce_ici,Esenler,Kazım Karabekir,120.0,3,29,4.0,4.0,1.0,0,1.2752738859718784
161981-20,7800000,7024999.5,7752214.0,7388606.75,0.05567940802912538,Adil fiyat,0.39,ilce_ici,Esenler,Tuna,130.0,4,0,1.0,5.0,0.2,0,1.4397850293555128
165086-49,6500000,6400000.0,6473684.5,6436842.25,0.009811915151408286,Adil fiyat,0.5,ilce_ici,Esenler,Birlik,125.0,4,6,2.0,3.0,0.6666666666666666,0,1.1740050154665034
163453-63,6300000,7675000.0,6418560.5,7046780.25,-0.10597467545550324,Adil fiyat,0.3,ilce_ici,Esenler,Havaalanı,84.0,3,6,13.0,17.0,0.7647058823529411,1,1.6482829340050753
45783-2945,7800000,6350000.0,7368726.5,6859363.25,0.13713178843531867,Adil fiyat,0.54,ilce_ici,Esenler,Fevzi Çakmak,130.0,4,11,2.0,4.0,0.5,0,1.078375749198527
163556-79,4250000,4000000.0,4344833.5,4172416.75,0.018594319467248807,Adil fiyat,0.22,ilce_ici,Esenler,Menderes,140.0,5,26,1.0,4.0,0.25,0,1.8340057265501222
130307-1119,4250000,3225000.0,3975645.0,3600322.5,0.18044980692701834,Adil fiyat,0.68,ilce_ici,Esenler,Mimar Sinan,95.0,3,21,4.0,5.0,0.8,0,0.759196176606554
148145-196,2250000,2890000.0,2280502.75,2585251.375,-0.12967844374514645,Adil fiyat,0.61,ilce_ici,Esenler,Nine Hatun,98.0,3,31,6.0,6.0,1.0,0,0.9325607141196727
161981-19,4500000,5550000.0,4515594.5,5032797.25,-0.1058650336053176,Adil fiyat,0.0,ilce_ici,Esenler,Oruçreis,170.0,5,0,-2.0,5.0,-0.4,0,2.9382921478248836
148455-91,6900000,5450000.0,6356948.0,5903474.0,0.16880331818180278,Adil fiyat,0.45,ilce_ici,Esenler,Birlik,110.0,4,16,1.0,4.0,0.25,0,1.3127260834357797
145446-785,3150000,2890000.0,3071267.0,2980633.5,0.05682231646393292,Adil fiyat,0.69,ilce_ici,Esenler,Nine Hatun,95.0,3,28,4.0,5.0,0.8,0,0.7387223143937713
40658-22298,10900000,8497500.0,10522529.0,9510014.5,0.14616018724261673,Adil fiyat,0.06,ilce_ici,Esenler,Havaalanı,130.0,4,4,2.0,17.0,0.11764705882352941,1,2.2284112177546764
65187-4273,3050000,2825000.0,3062162.75,2943581.375,0.03615277155366564,Adil fiyat,0.46,ilce_ici,Esenler,Turgut Reis,65.0,2,10,0.0,3.0,0.0,0,1.2830091846662468
165910-5,5100000,6000000.0,5209044.0,5604522.0,-0.09002052271362304,Adil fiyat,0.54,ilce_ici,Esenler,Fatih,123.0,4,6,0.0,4.0,0.0,0,1.0871443828598777
148556-99,3999000,4375000.0,4086707.25,4230853.625,-0.05480067276021633,Adil fiyat,0.21,ilce_ici,Esenler,Turgut Reis,80.0,2,5,4.0,6.0,0.6666666666666666,0,1.8727526851986123
143026-160,2850000,3225000.0,2941109.0,3083054.5,-0.07559207921883963,Adil fiyat,0.39,ilce_ici,Esenler,Fevzi Çakmak,90.0,4,28,2.0,5.0,0.4,0,1.4544271507843363
164742-641,6800000,4055000.0,6463728.0,5259364.0,0.29293199710079015,Pahalı,0.44,ilce_ici,Esenler,Nine Hatun,140.0,4,22,2.0,6.0,0.3333333333333333,0,1.324308109416319
144334-145,4670000,3500000.0,4681141.0,4090570.5,0.14165004612437312,Adil fiyat,0.58,ilce_ici,Esenler,Fatih,95.0,3,0,0.0,6.0,0.0,0,1.0001678636401743
148145-180,6400000,6450000.0,6406122.0,6428061.0,-0.00436539105649433,Adil fiyat,0.54,ilce_ici,Esenler,Fevzi Çakmak,110.0,4,6,4.0,6.0,0.6666666666666666,0,1.0816372589204057
161981-1,3200000,3162500.0,3291323.5,3226911.75,-0.008339784935240327,Adil fiyat,0.36,ilce_ici,Esenler,Oruçreis,100.0,2,0,-1.0,5.0,-0.2,0,1.5112285235900846
145446-783,3500000,3875000.0,3538325.75,3706662.875,-0.055754429784769674,Adil fiyat,0.49,ilce_ici,Esenler,Menderes,130.0,4,28,2.0,6.0,0.3333333333333333,0,1.204227044753806
15370-4414,2450000,2650000.0,2397726.5,2523863.25,-0.02926594774895193,Adil fiyat,0.51,ilce_ici,Esenler,Yavuz Selim,90.0,3,31,0.0,5.0,0.0,0,1.1554957205392988
45783-2885,5200000,5072500.0,5235824.0,5154162.0,0.008893395279387803,Adil fiyat,0.42,ilce_ici,Esenler,Davutpaşa,85.0,3,6,3.0,3.0,1.0,0,1.3830946057030769
163670-136,6300000,7675000.0,6204421.0,6939710.5,-0.09218115078431587,Adil fiyat,0.3,ilce_ici,Esenler,Havaalanı,84.0,3,6,13.0,17.0,0.7647058823529411,1,1.6482829340050753
77943-4800,6795000,5900000.0,6533268.5,6216634.25,0.0930351902237131,Adil fiyat,0.39,ilce_ici,Esenler,Fatih,140.0,4,11,0.0,3.0,0.0,0,1.4374847703974232
76905-499,1900000,2750000.0,1911103.625,2330551.8125,-0.18474243318287092,Adil fiyat,0.45,ilce_ici,Esenler,Tuna,70.0,2,6,-1.0,3.0,-0.3333333333333333,0,1.310496504669032
164742-572,7200000,9150000.0,7308350.0,8229175.0,-0.12506417715020035,Adil fiyat,0.0,ilce_ici,Esenler,Nine Hatun,130.0,4,5,12.0,17.0,0.7058823529411765,0,2.979392511022284
145446-779,5300000,4750000.0,5307889.0,5028944.5,0.05389908359497704,Adil fiyat,0.32,ilce_ici,Esenler,Çifte Havuzlar,75.0,3,0,2.0,4.0,0.5,0,1.6074318708773891
83415-2408,2650000,2925000.0,2654370.5,2789685.25,-0.05007204665831029,Adil fiyat,0.6,ilce_ici,Esenler,Kazım Karabekir,100.0,3,35,4.0,6.0,0.6666666666666666,0,0.9541460951039984
112667-277,3750000,3050000.0,3643587.0,3346793.5,0.12047546405238327,Adil fiyat,0.66,ilce_ici,Esenler,Namık Kemal,95.0,3,26,5.0,5.0,1.0,0,0.8118416410340608
163670-129,11500000,8800000.0,11477064.0,10138532.0,0.13428650222734415,Adil fiyat,0.11,ilce_ici,Esenler,Menderes,140.0,4,4,14.0,15.0,0.9333333333333333,1,2.1076539020039715
76905-497,3700000,3500000.0,3688287.75,3594143.875,0.029452389409425076,Adil fiyat,0.49,ilce_ici,Esenler,Nine Hatun,120.0,4,30,3.0,5.0,0.6,0,1.2045014942785937
164742-450,3643000,2875000.0,3521577.75,3198288.875,0.13904657846142807,Adil fiyat,0.61,ilce_ici,Esenler,Menderes,110.0,3,31,2.0,4.0,0.5,0,0.9294044987900569
45783-2947,4300000,3525000.0,4272805.0,3898902.5,0.10287446274945321,Adil fiyat,0.63,ilce_ici,Esenler,Nine Hatun,70.0,3,11,0.0,4.0,0.0,0,0.8721580761788357
145446-796,2850000,2965000.0,2843967.75,2904483.875,-0.018758539329126075,Adil fiyat,0.65,ilce_ici,Esenler,Kazım Karabekir,85.0,3,27,2.0,4.0,0.5,0,0.8273583046574252
0-46103943,14000000,8550000.0,13724384.0,11137192.0,0.2570493531942342,Pahalı,0.0,ilce_ici,Esenler,Kemer,135.0,4,19,2.0,15.0,0.13333333333333333,1,2.5103274670172633
166191-14,7650000,7149999.5,7631859.5,7390929.5,0.03505249238272399,Adil fiyat,0.57,ilce_ici,Esenler,Nine Hatun,129.0,4,0,4.0,5.0,0.8,0,1.0076112097539414
163670-127,7150000,8250000.0,7404752.0,7827376.0,-0.08653934600816417,Adil fiyat,0.32,ilce_ici,Esenler,Havaalanı,107.0,3,6,7.0,17.0,0.4117647058823529,1,1.605506774223717
76905-495,3625000,2875000.0,3178496.25,3026748.125,0.19765499152659094,Adil fiyat,0.68,ilce_ici,Esenler,Nine Hatun,100.0,3,30,2.0,5.0,0.4,0,0.7534915178973167
15370-4422,2200000,2800000.0,2178005.75,2489002.875,-0.11611190887033428,Adil fiyat,0.58,ilce_ici,Esenler,Fatih,75.0,3,31,4.0,6.0,0.6666666666666666,0,1.0006278394747112
164742-343,4650000,4460000.0,4643534.0,4551767.0,0.021581289200435786,Adil fiyat,0.51,ilce_ici,Esenler,Fatih,95.0,3,16,4.0,4.0,1.0,0,1.1689590702161816
45783-2865,6400000,6400000.0,6362012.0,6381006.0,0.002976646629073848,Adil fiyat,0.5,ilce_ici,Esenler,Mimar Sinan,120.0,4,13,4.0,4.0,1.0,0,1.1857391619207795
145446-792,2650000,3350000.0,2858951.5,3104475.75,-0.14639371881065588,Adil fiyat,0.64,ilce_ici,Esenler,Menderes,95.0,3,20,5.0,6.0,0.8333333333333334,0,0.8413342589486674
111128-1883,8960000,7375000.0,8403072.0,7889036.0,0.13575346848461586,Adil fiyat,0.55,ilce_ici,Esenler,15 Temmuz,86.0,3,1,3.0,5.0,0.6,1,1.076041253116268
163957-104,4350000,3400000.0,4155773.25,3777886.625,0.15143741244484804,Adil fiyat,0.56,ilce_ici,Esenler,Nine Hatun,69.0,3,15,0.0,4.0,0.0,0,1.0329326493838216
163670-118,10000000,7825000.0,9873111.0,8849055.5,0.13006410684168496,Adil fiyat,0.28,ilce_ici,Esenler,15 Temmuz,125.0,4,2,0.0,5.0,0.0,1,1.709807608684088
76905-481,6400000,6400000.0,6466539.5,6433269.75,-0.005171514842821568,Adil fiyat,0.52,ilce_ici,Esenler,Fevzi Çakmak,115.0,4,8,4.0,4.0,1.0,0,1.145159959385249
0-46206941,4100000,3350000.0,3768353.5,3559176.75,0.15195178210803945,Adil fiyat,0.6,ilce_ici,Esenler,Menderes,85.0,3,21,4.0,4.0,1.0,0,0.9552450457904481
